subj,trial,block,sex,age,date,stim,stim_order,filter,filter_freq,filter_gain,response,rt
102,0,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0479.eq.wav,0,0,0.00000000,-4.34238084,True,1014
102,0,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0479.eq.wav,0,1,104.58767290,-0.24847993,True,1014
102,0,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0479.eq.wav,0,2,224.80189054,-3.62539863,True,1014
102,0,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0479.eq.wav,0,3,362.97743001,3.78614261,True,1014
102,0,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0479.eq.wav,0,4,521.79790965,3.33658278,True,1014
102,0,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0479.eq.wav,0,5,704.34790983,-3.18093115,True,1014
102,0,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0479.eq.wav,0,6,914.17288101,3.34943339,True,1014
102,0,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0479.eq.wav,0,7,1155.34800284,-4.04326264,True,1014
102,0,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0479.eq.wav,0,8,1432.55733147,4.47667182,True,1014
102,0,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0479.eq.wav,0,9,1751.18477235,-1.87432448,True,1014
102,0,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0479.eq.wav,0,10,2117.41864548,2.38741882,True,1014
102,0,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0479.eq.wav,0,11,2538.37187364,2.04452806,True,1014
102,0,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0479.eq.wav,0,12,3022.22012828,2.67315298,True,1014
102,0,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0479.eq.wav,0,13,3578.36061576,-4.17858468,True,1014
102,0,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0479.eq.wav,0,14,4217.59458808,3.14835809,True,1014
102,0,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0479.eq.wav,0,15,4952.33712269,2.60622256,True,1014
102,0,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0479.eq.wav,0,16,5796.85824570,0.36381317,True,1014
102,0,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0479.eq.wav,0,17,6767.56008152,-2.52377706,True,1014
102,0,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0479.eq.wav,0,18,7883.29541175,1.27566806,True,1014
102,0,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0479.eq.wav,0,19,9165.73383021,-1.91775466,True,1014
102,0,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0479.eq.wav,0,20,10639.78260555,0.66049527,True,1014
102,0,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0479.eq.wav,0,21,12334.07042541,-4.52271860,True,1014
102,0,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0479.eq.wav,0,22,14281.50341712,-3.91507393,True,1014
102,0,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0479.eq.wav,0,23,16519.90424416,0.12954832,True,1014
102,0,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0479.eq.wav,0,24,19092.74669051,-4.13721008,True,1014
102,0,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0479.eq.wav,0,25,22050.00000000,-1.51611859,True,1014
102,0,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0318.eq.wav,1,0,0.00000000,-0.58842399,False,1014
102,0,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0318.eq.wav,1,1,104.58767290,-0.10549294,False,1014
102,0,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0318.eq.wav,1,2,224.80189054,-3.20903204,False,1014
102,0,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0318.eq.wav,1,3,362.97743001,-0.15844247,False,1014
102,0,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0318.eq.wav,1,4,521.79790965,-0.34911499,False,1014
102,0,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0318.eq.wav,1,5,704.34790983,-3.88027443,False,1014
102,0,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0318.eq.wav,1,6,914.17288101,-1.63923873,False,1014
102,0,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0318.eq.wav,1,7,1155.34800284,-4.92584722,False,1014
102,0,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0318.eq.wav,1,8,1432.55733147,-3.27566890,False,1014
102,0,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0318.eq.wav,1,9,1751.18477235,3.31961442,False,1014
102,0,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0318.eq.wav,1,10,2117.41864548,4.87306402,False,1014
102,0,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0318.eq.wav,1,11,2538.37187364,-3.15204544,False,1014
102,0,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0318.eq.wav,1,12,3022.22012828,2.20007010,False,1014
102,0,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0318.eq.wav,1,13,3578.36061576,2.53025568,False,1014
102,0,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0318.eq.wav,1,14,4217.59458808,-2.61055325,False,1014
102,0,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0318.eq.wav,1,15,4952.33712269,0.28889181,False,1014
102,0,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0318.eq.wav,1,16,5796.85824570,3.68783765,False,1014
102,0,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0318.eq.wav,1,17,6767.56008152,1.82291621,False,1014
102,0,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0318.eq.wav,1,18,7883.29541175,1.20813278,False,1014
102,0,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0318.eq.wav,1,19,9165.73383021,3.70593523,False,1014
102,0,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0318.eq.wav,1,20,10639.78260555,3.33600426,False,1014
102,0,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0318.eq.wav,1,21,12334.07042541,-2.27261155,False,1014
102,0,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0318.eq.wav,1,22,14281.50341712,-3.88854041,False,1014
102,0,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0318.eq.wav,1,23,16519.90424416,2.02923677,False,1014
102,0,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0318.eq.wav,1,24,19092.74669051,-1.09362329,False,1014
102,0,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0318.eq.wav,1,25,22050.00000000,4.66520831,False,1014
102,1,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0536.eq.wav,0,0,0.00000000,-0.29757254,False,376
102,1,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0536.eq.wav,0,1,104.58767290,2.54261707,False,376
102,1,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0536.eq.wav,0,2,224.80189054,-4.06817157,False,376
102,1,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0536.eq.wav,0,3,362.97743001,-4.14460435,False,376
102,1,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0536.eq.wav,0,4,521.79790965,-2.64359388,False,376
102,1,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0536.eq.wav,0,5,704.34790983,2.53820039,False,376
102,1,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0536.eq.wav,0,6,914.17288101,-4.52174429,False,376
102,1,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0536.eq.wav,0,7,1155.34800284,-4.77736178,False,376
102,1,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0536.eq.wav,0,8,1432.55733147,2.07736180,False,376
102,1,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0536.eq.wav,0,9,1751.18477235,3.90285931,False,376
102,1,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0536.eq.wav,0,10,2117.41864548,1.10412313,False,376
102,1,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0536.eq.wav,0,11,2538.37187364,-1.11036554,False,376
102,1,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0536.eq.wav,0,12,3022.22012828,2.22892807,False,376
102,1,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0536.eq.wav,0,13,3578.36061576,-2.75651906,False,376
102,1,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0536.eq.wav,0,14,4217.59458808,-2.14373846,False,376
102,1,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0536.eq.wav,0,15,4952.33712269,-1.12924184,False,376
102,1,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0536.eq.wav,0,16,5796.85824570,-1.01752561,False,376
102,1,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0536.eq.wav,0,17,6767.56008152,-4.02060225,False,376
102,1,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0536.eq.wav,0,18,7883.29541175,1.11799087,False,376
102,1,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0536.eq.wav,0,19,9165.73383021,-2.36121112,False,376
102,1,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0536.eq.wav,0,20,10639.78260555,-4.25377304,False,376
102,1,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0536.eq.wav,0,21,12334.07042541,1.01007340,False,376
102,1,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0536.eq.wav,0,22,14281.50341712,2.73041142,False,376
102,1,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0536.eq.wav,0,23,16519.90424416,2.69094053,False,376
102,1,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0536.eq.wav,0,24,19092.74669051,-1.67602928,False,376
102,1,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0536.eq.wav,0,25,22050.00000000,-2.92205042,False,376
102,1,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0596.eq.wav,1,0,0.00000000,4.41137013,True,376
102,1,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0596.eq.wav,1,1,104.58767290,-0.28127835,True,376
102,1,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0596.eq.wav,1,2,224.80189054,3.24522902,True,376
102,1,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0596.eq.wav,1,3,362.97743001,0.42828323,True,376
102,1,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0596.eq.wav,1,4,521.79790965,4.29879729,True,376
102,1,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0596.eq.wav,1,5,704.34790983,-3.92587324,True,376
102,1,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0596.eq.wav,1,6,914.17288101,-2.26697079,True,376
102,1,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0596.eq.wav,1,7,1155.34800284,4.05710010,True,376
102,1,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0596.eq.wav,1,8,1432.55733147,2.53292049,True,376
102,1,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0596.eq.wav,1,9,1751.18477235,-4.22959484,True,376
102,1,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0596.eq.wav,1,10,2117.41864548,1.57358179,True,376
102,1,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0596.eq.wav,1,11,2538.37187364,-0.86032020,True,376
102,1,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0596.eq.wav,1,12,3022.22012828,0.91660177,True,376
102,1,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0596.eq.wav,1,13,3578.36061576,-2.65771985,True,376
102,1,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0596.eq.wav,1,14,4217.59458808,-3.66034447,True,376
102,1,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0596.eq.wav,1,15,4952.33712269,-0.19494217,True,376
102,1,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0596.eq.wav,1,16,5796.85824570,-3.50704669,True,376
102,1,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0596.eq.wav,1,17,6767.56008152,0.76302061,True,376
102,1,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0596.eq.wav,1,18,7883.29541175,4.20628497,True,376
102,1,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0596.eq.wav,1,19,9165.73383021,4.24116538,True,376
102,1,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0596.eq.wav,1,20,10639.78260555,2.66010908,True,376
102,1,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0596.eq.wav,1,21,12334.07042541,1.55616941,True,376
102,1,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0596.eq.wav,1,22,14281.50341712,1.03926860,True,376
102,1,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0596.eq.wav,1,23,16519.90424416,-0.65954597,True,376
102,1,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0596.eq.wav,1,24,19092.74669051,-2.70568647,True,376
102,1,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0596.eq.wav,1,25,22050.00000000,-2.25081141,True,376
102,2,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0289.eq.wav,0,0,0.00000000,-4.97755514,True,379
102,2,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0289.eq.wav,0,1,104.58767290,3.34524159,True,379
102,2,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0289.eq.wav,0,2,224.80189054,3.11553984,True,379
102,2,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0289.eq.wav,0,3,362.97743001,-1.16545006,True,379
102,2,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0289.eq.wav,0,4,521.79790965,-1.08896414,True,379
102,2,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0289.eq.wav,0,5,704.34790983,0.88778010,True,379
102,2,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0289.eq.wav,0,6,914.17288101,-2.71389310,True,379
102,2,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0289.eq.wav,0,7,1155.34800284,-0.42529018,True,379
102,2,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0289.eq.wav,0,8,1432.55733147,-1.59005049,True,379
102,2,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0289.eq.wav,0,9,1751.18477235,3.36338341,True,379
102,2,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0289.eq.wav,0,10,2117.41864548,-3.57833352,True,379
102,2,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0289.eq.wav,0,11,2538.37187364,-2.28075875,True,379
102,2,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0289.eq.wav,0,12,3022.22012828,2.56796302,True,379
102,2,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0289.eq.wav,0,13,3578.36061576,0.68817943,True,379
102,2,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0289.eq.wav,0,14,4217.59458808,0.56565179,True,379
102,2,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0289.eq.wav,0,15,4952.33712269,-0.17179479,True,379
102,2,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0289.eq.wav,0,16,5796.85824570,0.92212805,True,379
102,2,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0289.eq.wav,0,17,6767.56008152,3.27307499,True,379
102,2,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0289.eq.wav,0,18,7883.29541175,4.17310363,True,379
102,2,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0289.eq.wav,0,19,9165.73383021,2.26693725,True,379
102,2,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0289.eq.wav,0,20,10639.78260555,-3.59056666,True,379
102,2,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0289.eq.wav,0,21,12334.07042541,4.57683852,True,379
102,2,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0289.eq.wav,0,22,14281.50341712,-1.06833889,True,379
102,2,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0289.eq.wav,0,23,16519.90424416,1.84399674,True,379
102,2,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0289.eq.wav,0,24,19092.74669051,-3.90733268,True,379
102,2,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0289.eq.wav,0,25,22050.00000000,-0.67349292,True,379
102,2,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0199.eq.wav,1,0,0.00000000,-2.22971343,False,379
102,2,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0199.eq.wav,1,1,104.58767290,-2.67809696,False,379
102,2,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0199.eq.wav,1,2,224.80189054,1.03717314,False,379
102,2,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0199.eq.wav,1,3,362.97743001,-4.55147913,False,379
102,2,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0199.eq.wav,1,4,521.79790965,4.13447879,False,379
102,2,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0199.eq.wav,1,5,704.34790983,-2.97464224,False,379
102,2,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0199.eq.wav,1,6,914.17288101,-3.82131611,False,379
102,2,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0199.eq.wav,1,7,1155.34800284,1.81190105,False,379
102,2,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0199.eq.wav,1,8,1432.55733147,3.00815692,False,379
102,2,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0199.eq.wav,1,9,1751.18477235,3.05370022,False,379
102,2,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0199.eq.wav,1,10,2117.41864548,4.06538478,False,379
102,2,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0199.eq.wav,1,11,2538.37187364,-1.70823192,False,379
102,2,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0199.eq.wav,1,12,3022.22012828,2.02260635,False,379
102,2,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0199.eq.wav,1,13,3578.36061576,0.93725797,False,379
102,2,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0199.eq.wav,1,14,4217.59458808,-4.70505146,False,379
102,2,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0199.eq.wav,1,15,4952.33712269,1.02130956,False,379
102,2,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0199.eq.wav,1,16,5796.85824570,-1.56945574,False,379
102,2,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0199.eq.wav,1,17,6767.56008152,3.24904792,False,379
102,2,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0199.eq.wav,1,18,7883.29541175,4.29525266,False,379
102,2,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0199.eq.wav,1,19,9165.73383021,-1.85392041,False,379
102,2,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0199.eq.wav,1,20,10639.78260555,-4.43009131,False,379
102,2,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0199.eq.wav,1,21,12334.07042541,0.35215445,False,379
102,2,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0199.eq.wav,1,22,14281.50341712,-0.92834593,False,379
102,2,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0199.eq.wav,1,23,16519.90424416,-1.52939648,False,379
102,2,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0199.eq.wav,1,24,19092.74669051,2.32272987,False,379
102,2,0,m,77,2021-11-23T15:05:09.357Z,gomot_a.0199.eq.wav,1,25,22050.00000000,2.33124660,False,379
102,3,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0227.eq.wav,0,0,0.00000000,0.30392329,True,609
102,3,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0227.eq.wav,0,1,104.58767290,1.86264901,True,609
102,3,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0227.eq.wav,0,2,224.80189054,3.78301179,True,609
102,3,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0227.eq.wav,0,3,362.97743001,0.58216804,True,609
102,3,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0227.eq.wav,0,4,521.79790965,-4.82537275,True,609
102,3,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0227.eq.wav,0,5,704.34790983,2.79467787,True,609
102,3,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0227.eq.wav,0,6,914.17288101,1.19589425,True,609
102,3,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0227.eq.wav,0,7,1155.34800284,-4.92585700,True,609
102,3,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0227.eq.wav,0,8,1432.55733147,-1.41421986,True,609
102,3,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0227.eq.wav,0,9,1751.18477235,3.62248908,True,609
102,3,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0227.eq.wav,0,10,2117.41864548,1.05781121,True,609
102,3,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0227.eq.wav,0,11,2538.37187364,-3.96517715,True,609
102,3,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0227.eq.wav,0,12,3022.22012828,2.62487486,True,609
102,3,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0227.eq.wav,0,13,3578.36061576,-0.71676209,True,609
102,3,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0227.eq.wav,0,14,4217.59458808,0.80336790,True,609
102,3,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0227.eq.wav,0,15,4952.33712269,-0.30520714,True,609
102,3,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0227.eq.wav,0,16,5796.85824570,1.67292107,True,609
102,3,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0227.eq.wav,0,17,6767.56008152,-1.72291318,True,609
102,3,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0227.eq.wav,0,18,7883.29541175,-1.51459156,True,609
102,3,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0227.eq.wav,0,19,9165.73383021,-3.76611228,True,609
102,3,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0227.eq.wav,0,20,10639.78260555,1.53053032,True,609
102,3,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0227.eq.wav,0,21,12334.07042541,-1.83309597,True,609
102,3,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0227.eq.wav,0,22,14281.50341712,1.65203352,True,609
102,3,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0227.eq.wav,0,23,16519.90424416,3.22614742,True,609
102,3,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0227.eq.wav,0,24,19092.74669051,-2.42164397,True,609
102,3,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0227.eq.wav,0,25,22050.00000000,-2.72707201,True,609
102,3,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0557.eq.wav,1,0,0.00000000,-3.17565644,False,609
102,3,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0557.eq.wav,1,1,104.58767290,-2.21803471,False,609
102,3,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0557.eq.wav,1,2,224.80189054,1.17127469,False,609
102,3,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0557.eq.wav,1,3,362.97743001,3.28409787,False,609
