subj,trial,block,sex,age,date,stim,stim_order,filter,filter_freq,filter_gain,response,rt
102,3,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0557.eq.wav,1,4,521.79790965,4.16216955,False,609
102,3,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0557.eq.wav,1,5,704.34790983,3.27939216,False,609
102,3,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0557.eq.wav,1,6,914.17288101,-0.98201976,False,609
102,3,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0557.eq.wav,1,7,1155.34800284,-1.14591300,False,609
102,3,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0557.eq.wav,1,8,1432.55733147,1.93496062,False,609
102,3,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0557.eq.wav,1,9,1751.18477235,2.83849678,False,609
102,3,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0557.eq.wav,1,10,2117.41864548,2.85331284,False,609
102,3,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0557.eq.wav,1,11,2538.37187364,0.28552961,False,609
102,3,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0557.eq.wav,1,12,3022.22012828,2.51319415,False,609
102,3,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0557.eq.wav,1,13,3578.36061576,-2.90124022,False,609
102,3,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0557.eq.wav,1,14,4217.59458808,2.92073125,False,609
102,3,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0557.eq.wav,1,15,4952.33712269,0.85275407,False,609
102,3,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0557.eq.wav,1,16,5796.85824570,-0.43225613,False,609
102,3,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0557.eq.wav,1,17,6767.56008152,-1.96143226,False,609
102,3,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0557.eq.wav,1,18,7883.29541175,-2.32943396,False,609
102,3,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0557.eq.wav,1,19,9165.73383021,1.91363715,False,609
102,3,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0557.eq.wav,1,20,10639.78260555,-0.39972405,False,609
102,3,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0557.eq.wav,1,21,12334.07042541,1.04113064,False,609
102,3,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0557.eq.wav,1,22,14281.50341712,2.84759285,False,609
102,3,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0557.eq.wav,1,23,16519.90424416,1.49386598,False,609
102,3,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0557.eq.wav,1,24,19092.74669051,-1.05800866,False,609
102,3,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0557.eq.wav,1,25,22050.00000000,-3.15728475,False,609
102,4,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0215.eq.wav,0,0,0.00000000,-3.57113954,True,270
102,4,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0215.eq.wav,0,1,104.58767290,3.29965950,True,270
102,4,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0215.eq.wav,0,2,224.80189054,-1.04788402,True,270
102,4,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0215.eq.wav,0,3,362.97743001,1.73925550,True,270
102,4,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0215.eq.wav,0,4,521.79790965,-1.15982543,True,270
102,4,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0215.eq.wav,0,5,704.34790983,-0.50065919,True,270
102,4,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0215.eq.wav,0,6,914.17288101,-1.10847631,True,270
102,4,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0215.eq.wav,0,7,1155.34800284,3.45915747,True,270
102,4,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0215.eq.wav,0,8,1432.55733147,0.12824614,True,270
102,4,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0215.eq.wav,0,9,1751.18477235,1.87416578,True,270
102,4,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0215.eq.wav,0,10,2117.41864548,-1.07200234,True,270
102,4,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0215.eq.wav,0,11,2538.37187364,-1.24510862,True,270
102,4,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0215.eq.wav,0,12,3022.22012828,-4.61782347,True,270
102,4,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0215.eq.wav,0,13,3578.36061576,0.25342995,True,270
102,4,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0215.eq.wav,0,14,4217.59458808,-0.22723587,True,270
102,4,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0215.eq.wav,0,15,4952.33712269,4.67494915,True,270
102,4,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0215.eq.wav,0,16,5796.85824570,-0.65384805,True,270
102,4,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0215.eq.wav,0,17,6767.56008152,-3.78914139,True,270
102,4,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0215.eq.wav,0,18,7883.29541175,4.73473645,True,270
102,4,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0215.eq.wav,0,19,9165.73383021,-2.07107551,True,270
102,4,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0215.eq.wav,0,20,10639.78260555,-2.09319759,True,270
102,4,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0215.eq.wav,0,21,12334.07042541,1.96237957,True,270
102,4,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0215.eq.wav,0,22,14281.50341712,-0.09504977,True,270
102,4,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0215.eq.wav,0,23,16519.90424416,4.08462021,True,270
102,4,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0215.eq.wav,0,24,19092.74669051,1.91469002,True,270
102,4,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0215.eq.wav,0,25,22050.00000000,-3.73572134,True,270
102,4,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0007.eq.wav,1,0,0.00000000,-0.83064358,False,270
102,4,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0007.eq.wav,1,1,104.58767290,0.17927812,False,270
102,4,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0007.eq.wav,1,2,224.80189054,4.82177982,False,270
102,4,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0007.eq.wav,1,3,362.97743001,-2.97894556,False,270
102,4,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0007.eq.wav,1,4,521.79790965,2.63933577,False,270
102,4,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0007.eq.wav,1,5,704.34790983,3.73360574,False,270
102,4,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0007.eq.wav,1,6,914.17288101,-2.46278355,False,270
102,4,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0007.eq.wav,1,7,1155.34800284,4.88329897,False,270
102,4,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0007.eq.wav,1,8,1432.55733147,-1.36944959,False,270
102,4,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0007.eq.wav,1,9,1751.18477235,1.55311798,False,270
102,4,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0007.eq.wav,1,10,2117.41864548,2.90404319,False,270
102,4,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0007.eq.wav,1,11,2538.37187364,4.90856035,False,270
102,4,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0007.eq.wav,1,12,3022.22012828,1.84485169,False,270
102,4,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0007.eq.wav,1,13,3578.36061576,2.03562731,False,270
102,4,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0007.eq.wav,1,14,4217.59458808,-3.68451812,False,270
102,4,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0007.eq.wav,1,15,4952.33712269,-1.65239714,False,270
102,4,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0007.eq.wav,1,16,5796.85824570,2.56135058,False,270
102,4,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0007.eq.wav,1,17,6767.56008152,-4.19475264,False,270
102,4,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0007.eq.wav,1,18,7883.29541175,1.31216891,False,270
102,4,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0007.eq.wav,1,19,9165.73383021,-0.96922211,False,270
102,4,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0007.eq.wav,1,20,10639.78260555,3.02915438,False,270
102,4,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0007.eq.wav,1,21,12334.07042541,4.18133112,False,270
102,4,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0007.eq.wav,1,22,14281.50341712,-4.63466568,False,270
102,4,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0007.eq.wav,1,23,16519.90424416,4.99824167,False,270
102,4,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0007.eq.wav,1,24,19092.74669051,4.26485701,False,270
102,4,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0007.eq.wav,1,25,22050.00000000,1.52722673,False,270
102,5,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0120.eq.wav,0,0,0.00000000,-2.25258125,True,290
102,5,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0120.eq.wav,0,1,104.58767290,0.07588477,True,290
102,5,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0120.eq.wav,0,2,224.80189054,4.16371952,True,290
102,5,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0120.eq.wav,0,3,362.97743001,-3.07817679,True,290
102,5,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0120.eq.wav,0,4,521.79790965,0.17627809,True,290
102,5,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0120.eq.wav,0,5,704.34790983,0.05586422,True,290
102,5,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0120.eq.wav,0,6,914.17288101,-2.32030734,True,290
102,5,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0120.eq.wav,0,7,1155.34800284,3.68947238,True,290
102,5,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0120.eq.wav,0,8,1432.55733147,-3.16194170,True,290
102,5,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0120.eq.wav,0,9,1751.18477235,-1.18847784,True,290
102,5,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0120.eq.wav,0,10,2117.41864548,-3.07903392,True,290
102,5,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0120.eq.wav,0,11,2538.37187364,2.50088905,True,290
102,5,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0120.eq.wav,0,12,3022.22012828,-3.14233471,True,290
102,5,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0120.eq.wav,0,13,3578.36061576,4.95310531,True,290
102,5,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0120.eq.wav,0,14,4217.59458808,3.19692860,True,290
102,5,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0120.eq.wav,0,15,4952.33712269,-0.24405878,True,290
102,5,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0120.eq.wav,0,16,5796.85824570,-3.54485899,True,290
102,5,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0120.eq.wav,0,17,6767.56008152,2.12311398,True,290
102,5,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0120.eq.wav,0,18,7883.29541175,3.13536553,True,290
102,5,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0120.eq.wav,0,19,9165.73383021,-0.14887580,True,290
102,5,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0120.eq.wav,0,20,10639.78260555,2.31764776,True,290
102,5,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0120.eq.wav,0,21,12334.07042541,-0.05249950,True,290
102,5,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0120.eq.wav,0,22,14281.50341712,2.78932032,True,290
102,5,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0120.eq.wav,0,23,16519.90424416,0.20706955,True,290
102,5,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0120.eq.wav,0,24,19092.74669051,1.54950793,True,290
102,5,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0120.eq.wav,0,25,22050.00000000,3.29224351,True,290
102,5,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0566.eq.wav,1,0,0.00000000,-1.68893638,False,290
102,5,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0566.eq.wav,1,1,104.58767290,-0.60186812,False,290
102,5,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0566.eq.wav,1,2,224.80189054,-2.35647059,False,290
102,5,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0566.eq.wav,1,3,362.97743001,3.23737260,False,290
102,5,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0566.eq.wav,1,4,521.79790965,2.34997881,False,290
102,5,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0566.eq.wav,1,5,704.34790983,-4.86753969,False,290
102,5,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0566.eq.wav,1,6,914.17288101,-1.07665391,False,290
102,5,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0566.eq.wav,1,7,1155.34800284,3.38582832,False,290
102,5,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0566.eq.wav,1,8,1432.55733147,0.52896528,False,290
102,5,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0566.eq.wav,1,9,1751.18477235,-1.79484319,False,290
102,5,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0566.eq.wav,1,10,2117.41864548,0.20657185,False,290
102,5,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0566.eq.wav,1,11,2538.37187364,3.82861160,False,290
102,5,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0566.eq.wav,1,12,3022.22012828,0.84011914,False,290
102,5,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0566.eq.wav,1,13,3578.36061576,3.72789848,False,290
102,5,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0566.eq.wav,1,14,4217.59458808,2.38659216,False,290
102,5,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0566.eq.wav,1,15,4952.33712269,-3.04611545,False,290
102,5,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0566.eq.wav,1,16,5796.85824570,3.33972244,False,290
102,5,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0566.eq.wav,1,17,6767.56008152,-4.18045571,False,290
102,5,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0566.eq.wav,1,18,7883.29541175,-1.62008641,False,290
102,5,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0566.eq.wav,1,19,9165.73383021,3.37972501,False,290
102,5,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0566.eq.wav,1,20,10639.78260555,-3.47089329,False,290
102,5,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0566.eq.wav,1,21,12334.07042541,-1.14217343,False,290
102,5,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0566.eq.wav,1,22,14281.50341712,2.55352706,False,290
102,5,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0566.eq.wav,1,23,16519.90424416,-1.66234204,False,290
102,5,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0566.eq.wav,1,24,19092.74669051,1.83312552,False,290
102,5,1,m,77,2021-11-23T15:05:09.357Z,gomot_a.0566.eq.wav,1,25,22050.00000000,3.44209799,False,290
102,6,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0265.eq.wav,0,0,0.00000000,-2.61993700,True,375
102,6,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0265.eq.wav,0,1,104.58767290,-4.10875169,True,375
102,6,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0265.eq.wav,0,2,224.80189054,1.28811900,True,375
102,6,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0265.eq.wav,0,3,362.97743001,3.46348121,True,375
102,6,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0265.eq.wav,0,4,521.79790965,1.94642030,True,375
102,6,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0265.eq.wav,0,5,704.34790983,0.01405983,True,375
102,6,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0265.eq.wav,0,6,914.17288101,3.85663435,True,375
102,6,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0265.eq.wav,0,7,1155.34800284,2.89728769,True,375
102,6,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0265.eq.wav,0,8,1432.55733147,-1.49254399,True,375
102,6,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0265.eq.wav,0,9,1751.18477235,0.43284338,True,375
102,6,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0265.eq.wav,0,10,2117.41864548,-4.53840369,True,375
102,6,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0265.eq.wav,0,11,2538.37187364,3.80678059,True,375
102,6,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0265.eq.wav,0,12,3022.22012828,1.82710167,True,375
102,6,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0265.eq.wav,0,13,3578.36061576,0.63080605,True,375
102,6,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0265.eq.wav,0,14,4217.59458808,0.09991646,True,375
102,6,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0265.eq.wav,0,15,4952.33712269,0.76428664,True,375
102,6,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0265.eq.wav,0,16,5796.85824570,0.52111033,True,375
102,6,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0265.eq.wav,0,17,6767.56008152,0.48977197,True,375
102,6,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0265.eq.wav,0,18,7883.29541175,-4.19439828,True,375
102,6,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0265.eq.wav,0,19,9165.73383021,-4.40231767,True,375
102,6,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0265.eq.wav,0,20,10639.78260555,-4.90206643,True,375
102,6,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0265.eq.wav,0,21,12334.07042541,-4.56666719,True,375
102,6,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0265.eq.wav,0,22,14281.50341712,0.25295881,True,375
102,6,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0265.eq.wav,0,23,16519.90424416,-1.06007497,True,375
102,6,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0265.eq.wav,0,24,19092.74669051,-0.00763936,True,375
102,6,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0265.eq.wav,0,25,22050.00000000,4.92627720,True,375
102,6,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0404.eq.wav,1,0,0.00000000,3.77621437,False,375
102,6,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0404.eq.wav,1,1,104.58767290,-1.66713116,False,375
102,6,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0404.eq.wav,1,2,224.80189054,-4.05023457,False,375
102,6,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0404.eq.wav,1,3,362.97743001,-0.50930636,False,375
102,6,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0404.eq.wav,1,4,521.79790965,4.65162251,False,375
102,6,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0404.eq.wav,1,5,704.34790983,-1.64803925,False,375
102,6,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0404.eq.wav,1,6,914.17288101,0.67073976,False,375
102,6,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0404.eq.wav,1,7,1155.34800284,-0.73817934,False,375
102,6,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0404.eq.wav,1,8,1432.55733147,1.55491003,False,375
102,6,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0404.eq.wav,1,9,1751.18477235,-2.16189290,False,375
102,6,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0404.eq.wav,1,10,2117.41864548,-4.68994604,False,375
102,6,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0404.eq.wav,1,11,2538.37187364,-0.53543846,False,375
102,6,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0404.eq.wav,1,12,3022.22012828,1.09748860,False,375
102,6,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0404.eq.wav,1,13,3578.36061576,1.82791150,False,375
102,6,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0404.eq.wav,1,14,4217.59458808,1.38961790,False,375
102,6,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0404.eq.wav,1,15,4952.33712269,-0.56000266,False,375
102,6,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0404.eq.wav,1,16,5796.85824570,0.07707368,False,375
102,6,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0404.eq.wav,1,17,6767.56008152,1.43781751,False,375
102,6,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0404.eq.wav,1,18,7883.29541175,-2.70518722,False,375
102,6,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0404.eq.wav,1,19,9165.73383021,1.05261764,False,375
102,6,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0404.eq.wav,1,20,10639.78260555,2.54576576,False,375
102,6,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0404.eq.wav,1,21,12334.07042541,-4.04668031,False,375
102,6,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0404.eq.wav,1,22,14281.50341712,-2.28560626,False,375
102,6,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0404.eq.wav,1,23,16519.90424416,3.16979537,False,375
102,6,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0404.eq.wav,1,24,19092.74669051,0.06836159,False,375
102,6,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0404.eq.wav,1,25,22050.00000000,0.68599708,False,375
102,7,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0193.eq.wav,0,0,0.00000000,-0.35312071,False,266
102,7,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0193.eq.wav,0,1,104.58767290,0.60875522,False,266
102,7,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0193.eq.wav,0,2,224.80189054,3.08742028,False,266
102,7,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0193.eq.wav,0,3,362.97743001,1.55681451,False,266
102,7,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0193.eq.wav,0,4,521.79790965,4.92579419,False,266
102,7,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0193.eq.wav,0,5,704.34790983,-2.82476075,False,266
102,7,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0193.eq.wav,0,6,914.17288101,-2.13013526,False,266
102,7,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0193.eq.wav,0,7,1155.34800284,4.35726926,False,266
102,7,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0193.eq.wav,0,8,1432.55733147,-0.30243654,False,266
102,7,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0193.eq.wav,0,9,1751.18477235,3.07301060,False,266
