subj,trial,block,sex,age,date,stim,stim_order,filter,filter_freq,filter_gain,response,rt
102,7,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0193.eq.wav,0,10,2117.41864548,4.63723397,False,266
102,7,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0193.eq.wav,0,11,2538.37187364,-3.73849027,False,266
102,7,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0193.eq.wav,0,12,3022.22012828,-0.57404964,False,266
102,7,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0193.eq.wav,0,13,3578.36061576,-2.89320541,False,266
102,7,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0193.eq.wav,0,14,4217.59458808,0.41176930,False,266
102,7,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0193.eq.wav,0,15,4952.33712269,-1.75986109,False,266
102,7,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0193.eq.wav,0,16,5796.85824570,-4.36121651,False,266
102,7,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0193.eq.wav,0,17,6767.56008152,-1.72839574,False,266
102,7,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0193.eq.wav,0,18,7883.29541175,-1.59630099,False,266
102,7,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0193.eq.wav,0,19,9165.73383021,-2.08003950,False,266
102,7,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0193.eq.wav,0,20,10639.78260555,-4.50462731,False,266
102,7,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0193.eq.wav,0,21,12334.07042541,-0.98634454,False,266
102,7,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0193.eq.wav,0,22,14281.50341712,-4.48126156,False,266
102,7,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0193.eq.wav,0,23,16519.90424416,-0.34316336,False,266
102,7,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0193.eq.wav,0,24,19092.74669051,-4.46168711,False,266
102,7,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0193.eq.wav,0,25,22050.00000000,-2.23595441,False,266
102,7,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0086.eq.wav,1,0,0.00000000,0.58333979,True,266
102,7,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0086.eq.wav,1,1,104.58767290,-1.52320067,True,266
102,7,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0086.eq.wav,1,2,224.80189054,-0.32638084,True,266
102,7,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0086.eq.wav,1,3,362.97743001,3.30016541,True,266
102,7,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0086.eq.wav,1,4,521.79790965,-2.97613952,True,266
102,7,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0086.eq.wav,1,5,704.34790983,-2.21261089,True,266
102,7,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0086.eq.wav,1,6,914.17288101,-3.27074200,True,266
102,7,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0086.eq.wav,1,7,1155.34800284,-3.50496577,True,266
102,7,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0086.eq.wav,1,8,1432.55733147,-2.39432099,True,266
102,7,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0086.eq.wav,1,9,1751.18477235,3.09592098,True,266
102,7,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0086.eq.wav,1,10,2117.41864548,-1.57286781,True,266
102,7,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0086.eq.wav,1,11,2538.37187364,4.22608362,True,266
102,7,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0086.eq.wav,1,12,3022.22012828,3.66312044,True,266
102,7,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0086.eq.wav,1,13,3578.36061576,-3.02933103,True,266
102,7,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0086.eq.wav,1,14,4217.59458808,0.24629614,True,266
102,7,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0086.eq.wav,1,15,4952.33712269,1.25958760,True,266
102,7,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0086.eq.wav,1,16,5796.85824570,4.59909304,True,266
102,7,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0086.eq.wav,1,17,6767.56008152,4.20038222,True,266
102,7,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0086.eq.wav,1,18,7883.29541175,2.22246272,True,266
102,7,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0086.eq.wav,1,19,9165.73383021,4.19972776,True,266
102,7,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0086.eq.wav,1,20,10639.78260555,2.54320294,True,266
102,7,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0086.eq.wav,1,21,12334.07042541,3.13562722,True,266
102,7,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0086.eq.wav,1,22,14281.50341712,4.04567475,True,266
102,7,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0086.eq.wav,1,23,16519.90424416,1.40760718,True,266
102,7,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0086.eq.wav,1,24,19092.74669051,-1.90462628,True,266
102,7,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0086.eq.wav,1,25,22050.00000000,-3.36732780,True,266
102,8,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0139.eq.wav,0,0,0.00000000,-3.87516458,False,42
102,8,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0139.eq.wav,0,1,104.58767290,-0.71481323,False,42
102,8,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0139.eq.wav,0,2,224.80189054,-2.10390392,False,42
102,8,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0139.eq.wav,0,3,362.97743001,-2.89489641,False,42
102,8,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0139.eq.wav,0,4,521.79790965,1.17153042,False,42
102,8,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0139.eq.wav,0,5,704.34790983,-1.85329454,False,42
102,8,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0139.eq.wav,0,6,914.17288101,1.30766412,False,42
102,8,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0139.eq.wav,0,7,1155.34800284,-3.43521953,False,42
102,8,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0139.eq.wav,0,8,1432.55733147,-1.23655624,False,42
102,8,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0139.eq.wav,0,9,1751.18477235,-1.92036509,False,42
102,8,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0139.eq.wav,0,10,2117.41864548,2.96124208,False,42
102,8,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0139.eq.wav,0,11,2538.37187364,3.42684658,False,42
102,8,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0139.eq.wav,0,12,3022.22012828,-0.91423989,False,42
102,8,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0139.eq.wav,0,13,3578.36061576,-0.55802824,False,42
102,8,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0139.eq.wav,0,14,4217.59458808,-0.09981478,False,42
102,8,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0139.eq.wav,0,15,4952.33712269,-2.10161899,False,42
102,8,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0139.eq.wav,0,16,5796.85824570,3.47403996,False,42
102,8,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0139.eq.wav,0,17,6767.56008152,-0.54651540,False,42
102,8,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0139.eq.wav,0,18,7883.29541175,3.58869475,False,42
102,8,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0139.eq.wav,0,19,9165.73383021,-3.25280276,False,42
102,8,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0139.eq.wav,0,20,10639.78260555,1.21980567,False,42
102,8,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0139.eq.wav,0,21,12334.07042541,-2.51675899,False,42
102,8,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0139.eq.wav,0,22,14281.50341712,3.95951415,False,42
102,8,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0139.eq.wav,0,23,16519.90424416,-1.45589490,False,42
102,8,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0139.eq.wav,0,24,19092.74669051,-4.73891029,False,42
102,8,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0139.eq.wav,0,25,22050.00000000,-2.66840640,False,42
102,8,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0364.eq.wav,1,0,0.00000000,4.81489572,True,42
102,8,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0364.eq.wav,1,1,104.58767290,-0.25931202,True,42
102,8,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0364.eq.wav,1,2,224.80189054,-4.76604711,True,42
102,8,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0364.eq.wav,1,3,362.97743001,2.00542304,True,42
102,8,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0364.eq.wav,1,4,521.79790965,-2.96953072,True,42
102,8,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0364.eq.wav,1,5,704.34790983,-0.09730447,True,42
102,8,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0364.eq.wav,1,6,914.17288101,1.50125143,True,42
102,8,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0364.eq.wav,1,7,1155.34800284,-4.06733684,True,42
102,8,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0364.eq.wav,1,8,1432.55733147,-4.98693272,True,42
102,8,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0364.eq.wav,1,9,1751.18477235,-1.34338134,True,42
102,8,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0364.eq.wav,1,10,2117.41864548,0.16928043,True,42
102,8,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0364.eq.wav,1,11,2538.37187364,-2.35841449,True,42
102,8,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0364.eq.wav,1,12,3022.22012828,2.17499114,True,42
102,8,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0364.eq.wav,1,13,3578.36061576,-3.49481336,True,42
102,8,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0364.eq.wav,1,14,4217.59458808,-0.90550756,True,42
102,8,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0364.eq.wav,1,15,4952.33712269,3.72983953,True,42
102,8,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0364.eq.wav,1,16,5796.85824570,3.39936963,True,42
102,8,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0364.eq.wav,1,17,6767.56008152,-0.44083519,True,42
102,8,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0364.eq.wav,1,18,7883.29541175,4.00437313,True,42
102,8,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0364.eq.wav,1,19,9165.73383021,4.46013541,True,42
102,8,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0364.eq.wav,1,20,10639.78260555,0.98602052,True,42
102,8,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0364.eq.wav,1,21,12334.07042541,1.63263681,True,42
102,8,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0364.eq.wav,1,22,14281.50341712,2.46750197,True,42
102,8,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0364.eq.wav,1,23,16519.90424416,-0.88842473,True,42
102,8,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0364.eq.wav,1,24,19092.74669051,-0.60860484,True,42
102,8,2,m,77,2021-11-23T15:05:09.357Z,gomot_a.0364.eq.wav,1,25,22050.00000000,0.72856831,True,42
102,9,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0377.eq.wav,0,0,0.00000000,-4.70765948,True,906
102,9,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0377.eq.wav,0,1,104.58767290,2.89796639,True,906
102,9,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0377.eq.wav,0,2,224.80189054,-0.12275107,True,906
102,9,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0377.eq.wav,0,3,362.97743001,0.31588727,True,906
102,9,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0377.eq.wav,0,4,521.79790965,4.30478583,True,906
102,9,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0377.eq.wav,0,5,704.34790983,1.71736454,True,906
102,9,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0377.eq.wav,0,6,914.17288101,-2.80942828,True,906
102,9,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0377.eq.wav,0,7,1155.34800284,-3.29826792,True,906
102,9,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0377.eq.wav,0,8,1432.55733147,-2.19873026,True,906
102,9,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0377.eq.wav,0,9,1751.18477235,0.49239352,True,906
102,9,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0377.eq.wav,0,10,2117.41864548,-2.02951936,True,906
102,9,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0377.eq.wav,0,11,2538.37187364,0.16481504,True,906
102,9,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0377.eq.wav,0,12,3022.22012828,-2.61387143,True,906
102,9,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0377.eq.wav,0,13,3578.36061576,0.28918804,True,906
102,9,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0377.eq.wav,0,14,4217.59458808,1.34280552,True,906
102,9,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0377.eq.wav,0,15,4952.33712269,0.97183527,True,906
102,9,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0377.eq.wav,0,16,5796.85824570,1.89029996,True,906
102,9,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0377.eq.wav,0,17,6767.56008152,2.26273150,True,906
102,9,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0377.eq.wav,0,18,7883.29541175,-3.18803340,True,906
102,9,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0377.eq.wav,0,19,9165.73383021,-3.91392594,True,906
102,9,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0377.eq.wav,0,20,10639.78260555,-1.42657706,True,906
102,9,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0377.eq.wav,0,21,12334.07042541,-0.60226118,True,906
102,9,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0377.eq.wav,0,22,14281.50341712,-0.38875419,True,906
102,9,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0377.eq.wav,0,23,16519.90424416,2.54510011,True,906
102,9,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0377.eq.wav,0,24,19092.74669051,1.73533573,True,906
102,9,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0377.eq.wav,0,25,22050.00000000,-3.57861006,True,906
102,9,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0562.eq.wav,1,0,0.00000000,3.20612094,False,906
102,9,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0562.eq.wav,1,1,104.58767290,1.28121831,False,906
102,9,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0562.eq.wav,1,2,224.80189054,0.72799574,False,906
102,9,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0562.eq.wav,1,3,362.97743001,-1.70244880,False,906
102,9,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0562.eq.wav,1,4,521.79790965,-0.49566668,False,906
102,9,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0562.eq.wav,1,5,704.34790983,4.07921689,False,906
102,9,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0562.eq.wav,1,6,914.17288101,-0.33427183,False,906
102,9,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0562.eq.wav,1,7,1155.34800284,1.32994706,False,906
102,9,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0562.eq.wav,1,8,1432.55733147,2.65911833,False,906
102,9,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0562.eq.wav,1,9,1751.18477235,-4.36060963,False,906
102,9,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0562.eq.wav,1,10,2117.41864548,0.11479704,False,906
102,9,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0562.eq.wav,1,11,2538.37187364,-4.95041325,False,906
102,9,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0562.eq.wav,1,12,3022.22012828,-1.02501443,False,906
102,9,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0562.eq.wav,1,13,3578.36061576,-3.58548504,False,906
102,9,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0562.eq.wav,1,14,4217.59458808,-4.45694967,False,906
102,9,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0562.eq.wav,1,15,4952.33712269,-1.18335310,False,906
102,9,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0562.eq.wav,1,16,5796.85824570,-3.72014816,False,906
102,9,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0562.eq.wav,1,17,6767.56008152,1.79872310,False,906
102,9,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0562.eq.wav,1,18,7883.29541175,1.11085616,False,906
102,9,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0562.eq.wav,1,19,9165.73383021,0.06682751,False,906
102,9,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0562.eq.wav,1,20,10639.78260555,1.86145852,False,906
102,9,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0562.eq.wav,1,21,12334.07042541,-0.39088607,False,906
102,9,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0562.eq.wav,1,22,14281.50341712,-3.63744336,False,906
102,9,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0562.eq.wav,1,23,16519.90424416,1.31893946,False,906
102,9,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0562.eq.wav,1,24,19092.74669051,1.92508458,False,906
102,9,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0562.eq.wav,1,25,22050.00000000,4.31409714,False,906
102,10,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0271.eq.wav,0,0,0.00000000,-0.27670432,True,266
102,10,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0271.eq.wav,0,1,104.58767290,-0.65340069,True,266
102,10,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0271.eq.wav,0,2,224.80189054,0.57054955,True,266
102,10,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0271.eq.wav,0,3,362.97743001,-0.58981451,True,266
102,10,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0271.eq.wav,0,4,521.79790965,2.03598180,True,266
102,10,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0271.eq.wav,0,5,704.34790983,-0.02969776,True,266
102,10,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0271.eq.wav,0,6,914.17288101,1.88369887,True,266
102,10,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0271.eq.wav,0,7,1155.34800284,-0.34704049,True,266
102,10,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0271.eq.wav,0,8,1432.55733147,3.31893515,True,266
102,10,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0271.eq.wav,0,9,1751.18477235,3.53962412,True,266
102,10,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0271.eq.wav,0,10,2117.41864548,-2.32321619,True,266
102,10,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0271.eq.wav,0,11,2538.37187364,0.93917925,True,266
102,10,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0271.eq.wav,0,12,3022.22012828,1.06504166,True,266
102,10,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0271.eq.wav,0,13,3578.36061576,2.02276507,True,266
102,10,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0271.eq.wav,0,14,4217.59458808,-1.79364876,True,266
102,10,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0271.eq.wav,0,15,4952.33712269,1.88169711,True,266
102,10,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0271.eq.wav,0,16,5796.85824570,2.82016265,True,266
102,10,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0271.eq.wav,0,17,6767.56008152,-4.78074993,True,266
102,10,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0271.eq.wav,0,18,7883.29541175,2.47751337,True,266
102,10,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0271.eq.wav,0,19,9165.73383021,-2.83379218,True,266
102,10,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0271.eq.wav,0,20,10639.78260555,1.64124799,True,266
102,10,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0271.eq.wav,0,21,12334.07042541,-2.15793825,True,266
102,10,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0271.eq.wav,0,22,14281.50341712,2.43164683,True,266
102,10,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0271.eq.wav,0,23,16519.90424416,-0.11997867,True,266
102,10,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0271.eq.wav,0,24,19092.74669051,-3.95902331,True,266
102,10,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0271.eq.wav,0,25,22050.00000000,-0.94072202,True,266
102,10,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0338.eq.wav,1,0,0.00000000,-3.95748785,False,266
102,10,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0338.eq.wav,1,1,104.58767290,-0.92656224,False,266
102,10,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0338.eq.wav,1,2,224.80189054,1.58953102,False,266
102,10,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0338.eq.wav,1,3,362.97743001,2.27799272,False,266
102,10,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0338.eq.wav,1,4,521.79790965,-4.06764236,False,266
102,10,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0338.eq.wav,1,5,704.34790983,0.08919370,False,266
102,10,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0338.eq.wav,1,6,914.17288101,2.34884332,False,266
102,10,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0338.eq.wav,1,7,1155.34800284,-3.29797654,False,266
102,10,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0338.eq.wav,1,8,1432.55733147,-4.32269917,False,266
102,10,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0338.eq.wav,1,9,1751.18477235,0.89028039,False,266
102,10,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0338.eq.wav,1,10,2117.41864548,-1.74597838,False,266
102,10,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0338.eq.wav,1,11,2538.37187364,2.29239349,False,266
102,10,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0338.eq.wav,1,12,3022.22012828,1.82100351,False,266
102,10,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0338.eq.wav,1,13,3578.36061576,-1.65993730,False,266
102,10,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0338.eq.wav,1,14,4217.59458808,-2.28013021,False,266
102,10,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0338.eq.wav,1,15,4952.33712269,2.23001406,False,266
