subj,trial,block,sex,age,date,stim,stim_order,filter,filter_freq,filter_gain,response,rt
102,10,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0338.eq.wav,1,16,5796.85824570,3.74736529,False,266
102,10,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0338.eq.wav,1,17,6767.56008152,-0.42176321,False,266
102,10,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0338.eq.wav,1,18,7883.29541175,-0.77120690,False,266
102,10,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0338.eq.wav,1,19,9165.73383021,-0.06468228,False,266
102,10,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0338.eq.wav,1,20,10639.78260555,3.77790840,False,266
102,10,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0338.eq.wav,1,21,12334.07042541,3.25110056,False,266
102,10,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0338.eq.wav,1,22,14281.50341712,-2.94477512,False,266
102,10,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0338.eq.wav,1,23,16519.90424416,-2.93566577,False,266
102,10,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0338.eq.wav,1,24,19092.74669051,-3.37264771,False,266
102,10,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0338.eq.wav,1,25,22050.00000000,-2.05722985,False,266
102,11,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0033.eq.wav,0,0,0.00000000,-3.71902538,False,277
102,11,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0033.eq.wav,0,1,104.58767290,-1.09787023,False,277
102,11,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0033.eq.wav,0,2,224.80189054,-4.53020142,False,277
102,11,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0033.eq.wav,0,3,362.97743001,1.99187458,False,277
102,11,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0033.eq.wav,0,4,521.79790965,-4.20917711,False,277
102,11,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0033.eq.wav,0,5,704.34790983,-1.09827534,False,277
102,11,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0033.eq.wav,0,6,914.17288101,-2.49700950,False,277
102,11,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0033.eq.wav,0,7,1155.34800284,-0.33239038,False,277
102,11,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0033.eq.wav,0,8,1432.55733147,2.25801500,False,277
102,11,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0033.eq.wav,0,9,1751.18477235,3.83710621,False,277
102,11,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0033.eq.wav,0,10,2117.41864548,-1.26142715,False,277
102,11,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0033.eq.wav,0,11,2538.37187364,0.93685186,False,277
102,11,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0033.eq.wav,0,12,3022.22012828,0.35601331,False,277
102,11,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0033.eq.wav,0,13,3578.36061576,4.07520100,False,277
102,11,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0033.eq.wav,0,14,4217.59458808,-4.87590746,False,277
102,11,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0033.eq.wav,0,15,4952.33712269,-4.18254226,False,277
102,11,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0033.eq.wav,0,16,5796.85824570,3.81115574,False,277
102,11,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0033.eq.wav,0,17,6767.56008152,4.25463484,False,277
102,11,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0033.eq.wav,0,18,7883.29541175,3.02102410,False,277
102,11,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0033.eq.wav,0,19,9165.73383021,-3.66016912,False,277
102,11,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0033.eq.wav,0,20,10639.78260555,-1.08618788,False,277
102,11,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0033.eq.wav,0,21,12334.07042541,1.38429524,False,277
102,11,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0033.eq.wav,0,22,14281.50341712,-1.25324475,False,277
102,11,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0033.eq.wav,0,23,16519.90424416,-2.19694444,False,277
102,11,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0033.eq.wav,0,24,19092.74669051,1.95481398,False,277
102,11,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0033.eq.wav,0,25,22050.00000000,-1.36159898,False,277
102,11,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0090.eq.wav,1,0,0.00000000,1.84061291,True,277
102,11,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0090.eq.wav,1,1,104.58767290,0.14982039,True,277
102,11,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0090.eq.wav,1,2,224.80189054,1.64114885,True,277
102,11,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0090.eq.wav,1,3,362.97743001,4.43994185,True,277
102,11,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0090.eq.wav,1,4,521.79790965,-4.21623033,True,277
102,11,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0090.eq.wav,1,5,704.34790983,4.67594932,True,277
102,11,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0090.eq.wav,1,6,914.17288101,-3.70202938,True,277
102,11,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0090.eq.wav,1,7,1155.34800284,4.41059761,True,277
102,11,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0090.eq.wav,1,8,1432.55733147,2.60088001,True,277
102,11,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0090.eq.wav,1,9,1751.18477235,3.32487613,True,277
102,11,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0090.eq.wav,1,10,2117.41864548,-2.35120738,True,277
102,11,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0090.eq.wav,1,11,2538.37187364,3.36286509,True,277
102,11,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0090.eq.wav,1,12,3022.22012828,0.12187106,True,277
102,11,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0090.eq.wav,1,13,3578.36061576,3.17845823,True,277
102,11,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0090.eq.wav,1,14,4217.59458808,0.65018772,True,277
102,11,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0090.eq.wav,1,15,4952.33712269,2.69856921,True,277
102,11,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0090.eq.wav,1,16,5796.85824570,4.23555932,True,277
102,11,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0090.eq.wav,1,17,6767.56008152,-4.57699168,True,277
102,11,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0090.eq.wav,1,18,7883.29541175,-4.62856888,True,277
102,11,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0090.eq.wav,1,19,9165.73383021,-1.86644840,True,277
102,11,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0090.eq.wav,1,20,10639.78260555,1.53525085,True,277
102,11,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0090.eq.wav,1,21,12334.07042541,-2.64285313,True,277
102,11,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0090.eq.wav,1,22,14281.50341712,2.15827989,True,277
102,11,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0090.eq.wav,1,23,16519.90424416,3.08239422,True,277
102,11,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0090.eq.wav,1,24,19092.74669051,-3.81294456,True,277
102,11,3,m,77,2021-11-23T15:05:09.357Z,gomot_a.0090.eq.wav,1,25,22050.00000000,1.55570234,True,277
102,12,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0358.eq.wav,0,0,0.00000000,3.08187462,True,408
102,12,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0358.eq.wav,0,1,104.58767290,-2.15582592,True,408
102,12,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0358.eq.wav,0,2,224.80189054,-1.42884662,True,408
102,12,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0358.eq.wav,0,3,362.97743001,-0.44909357,True,408
102,12,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0358.eq.wav,0,4,521.79790965,2.23125012,True,408
102,12,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0358.eq.wav,0,5,704.34790983,-3.06816892,True,408
102,12,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0358.eq.wav,0,6,914.17288101,-0.06824614,True,408
102,12,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0358.eq.wav,0,7,1155.34800284,-2.06221826,True,408
102,12,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0358.eq.wav,0,8,1432.55733147,-1.02614179,True,408
102,12,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0358.eq.wav,0,9,1751.18477235,1.32081536,True,408
102,12,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0358.eq.wav,0,10,2117.41864548,-1.99069184,True,408
102,12,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0358.eq.wav,0,11,2538.37187364,2.68544738,True,408
102,12,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0358.eq.wav,0,12,3022.22012828,-1.47334045,True,408
102,12,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0358.eq.wav,0,13,3578.36061576,3.34735339,True,408
102,12,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0358.eq.wav,0,14,4217.59458808,2.12727298,True,408
102,12,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0358.eq.wav,0,15,4952.33712269,3.98246854,True,408
102,12,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0358.eq.wav,0,16,5796.85824570,2.60801560,True,408
102,12,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0358.eq.wav,0,17,6767.56008152,-4.31595076,True,408
102,12,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0358.eq.wav,0,18,7883.29541175,-2.53146078,True,408
102,12,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0358.eq.wav,0,19,9165.73383021,-0.29616383,True,408
102,12,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0358.eq.wav,0,20,10639.78260555,-1.66291973,True,408
102,12,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0358.eq.wav,0,21,12334.07042541,-2.76734264,True,408
102,12,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0358.eq.wav,0,22,14281.50341712,-0.59419535,True,408
102,12,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0358.eq.wav,0,23,16519.90424416,0.02217455,True,408
102,12,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0358.eq.wav,0,24,19092.74669051,0.80139722,True,408
102,12,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0358.eq.wav,0,25,22050.00000000,-1.10192375,True,408
102,12,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0102.eq.wav,1,0,0.00000000,4.90353862,False,408
102,12,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0102.eq.wav,1,1,104.58767290,1.60151627,False,408
102,12,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0102.eq.wav,1,2,224.80189054,3.47058087,False,408
102,12,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0102.eq.wav,1,3,362.97743001,0.59176916,False,408
102,12,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0102.eq.wav,1,4,521.79790965,-0.96410048,False,408
102,12,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0102.eq.wav,1,5,704.34790983,4.12738348,False,408
102,12,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0102.eq.wav,1,6,914.17288101,2.87239941,False,408
102,12,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0102.eq.wav,1,7,1155.34800284,4.96050189,False,408
102,12,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0102.eq.wav,1,8,1432.55733147,-0.58151180,False,408
102,12,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0102.eq.wav,1,9,1751.18477235,-2.51312517,False,408
102,12,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0102.eq.wav,1,10,2117.41864548,-2.53907603,False,408
102,12,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0102.eq.wav,1,11,2538.37187364,1.87022609,False,408
102,12,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0102.eq.wav,1,12,3022.22012828,-1.43366792,False,408
102,12,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0102.eq.wav,1,13,3578.36061576,-2.20977769,False,408
102,12,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0102.eq.wav,1,14,4217.59458808,2.84576734,False,408
102,12,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0102.eq.wav,1,15,4952.33712269,1.90097275,False,408
102,12,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0102.eq.wav,1,16,5796.85824570,0.15415524,False,408
102,12,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0102.eq.wav,1,17,6767.56008152,0.21537229,False,408
102,12,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0102.eq.wav,1,18,7883.29541175,3.91094137,False,408
102,12,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0102.eq.wav,1,19,9165.73383021,3.23382790,False,408
102,12,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0102.eq.wav,1,20,10639.78260555,3.12738654,False,408
102,12,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0102.eq.wav,1,21,12334.07042541,3.58180546,False,408
102,12,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0102.eq.wav,1,22,14281.50341712,2.70138802,False,408
102,12,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0102.eq.wav,1,23,16519.90424416,0.91446145,False,408
102,12,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0102.eq.wav,1,24,19092.74669051,4.69954041,False,408
102,12,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0102.eq.wav,1,25,22050.00000000,-4.75335656,False,408
102,13,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0402.eq.wav,0,0,0.00000000,-1.86234850,False,267
102,13,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0402.eq.wav,0,1,104.58767290,1.28617718,False,267
102,13,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0402.eq.wav,0,2,224.80189054,2.75091516,False,267
102,13,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0402.eq.wav,0,3,362.97743001,3.23506738,False,267
102,13,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0402.eq.wav,0,4,521.79790965,3.53202319,False,267
102,13,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0402.eq.wav,0,5,704.34790983,-0.90328154,False,267
102,13,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0402.eq.wav,0,6,914.17288101,-0.18648303,False,267
102,13,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0402.eq.wav,0,7,1155.34800284,1.70500408,False,267
102,13,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0402.eq.wav,0,8,1432.55733147,-4.82741015,False,267
102,13,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0402.eq.wav,0,9,1751.18477235,-3.67203506,False,267
102,13,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0402.eq.wav,0,10,2117.41864548,-3.25526305,False,267
102,13,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0402.eq.wav,0,11,2538.37187364,1.21431458,False,267
102,13,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0402.eq.wav,0,12,3022.22012828,1.28360941,False,267
102,13,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0402.eq.wav,0,13,3578.36061576,2.26491654,False,267
102,13,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0402.eq.wav,0,14,4217.59458808,2.76287224,False,267
102,13,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0402.eq.wav,0,15,4952.33712269,-2.46405241,False,267
102,13,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0402.eq.wav,0,16,5796.85824570,-3.16377735,False,267
102,13,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0402.eq.wav,0,17,6767.56008152,-4.12587825,False,267
102,13,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0402.eq.wav,0,18,7883.29541175,-4.54516611,False,267
102,13,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0402.eq.wav,0,19,9165.73383021,1.68110012,False,267
102,13,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0402.eq.wav,0,20,10639.78260555,4.21797865,False,267
102,13,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0402.eq.wav,0,21,12334.07042541,0.53585725,False,267
102,13,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0402.eq.wav,0,22,14281.50341712,-3.24016763,False,267
102,13,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0402.eq.wav,0,23,16519.90424416,3.61010440,False,267
102,13,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0402.eq.wav,0,24,19092.74669051,-3.37291699,False,267
102,13,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0402.eq.wav,0,25,22050.00000000,1.05856121,False,267
102,13,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0297.eq.wav,1,0,0.00000000,2.97656612,True,267
102,13,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0297.eq.wav,1,1,104.58767290,0.96617240,True,267
102,13,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0297.eq.wav,1,2,224.80189054,0.89705549,True,267
102,13,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0297.eq.wav,1,3,362.97743001,-0.40752984,True,267
102,13,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0297.eq.wav,1,4,521.79790965,-1.10646297,True,267
102,13,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0297.eq.wav,1,5,704.34790983,-1.56393920,True,267
102,13,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0297.eq.wav,1,6,914.17288101,0.96688453,True,267
102,13,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0297.eq.wav,1,7,1155.34800284,1.91714986,True,267
102,13,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0297.eq.wav,1,8,1432.55733147,0.52882254,True,267
102,13,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0297.eq.wav,1,9,1751.18477235,3.60751788,True,267
102,13,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0297.eq.wav,1,10,2117.41864548,-4.21810286,True,267
102,13,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0297.eq.wav,1,11,2538.37187364,-4.67040978,True,267
102,13,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0297.eq.wav,1,12,3022.22012828,-2.04257262,True,267
102,13,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0297.eq.wav,1,13,3578.36061576,-2.69159541,True,267
102,13,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0297.eq.wav,1,14,4217.59458808,-3.69070138,True,267
102,13,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0297.eq.wav,1,15,4952.33712269,-0.67518270,True,267
102,13,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0297.eq.wav,1,16,5796.85824570,1.87910717,True,267
102,13,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0297.eq.wav,1,17,6767.56008152,-1.62857114,True,267
102,13,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0297.eq.wav,1,18,7883.29541175,-3.99462589,True,267
102,13,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0297.eq.wav,1,19,9165.73383021,-2.73656314,True,267
102,13,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0297.eq.wav,1,20,10639.78260555,2.40186621,True,267
102,13,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0297.eq.wav,1,21,12334.07042541,-2.98822140,True,267
102,13,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0297.eq.wav,1,22,14281.50341712,4.85037441,True,267
102,13,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0297.eq.wav,1,23,16519.90424416,-1.41979653,True,267
102,13,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0297.eq.wav,1,24,19092.74669051,-3.73906502,True,267
102,13,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0297.eq.wav,1,25,22050.00000000,-0.59489811,True,267
102,14,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0101.eq.wav,0,0,0.00000000,2.62757572,False,282
102,14,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0101.eq.wav,0,1,104.58767290,-4.05006123,False,282
102,14,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0101.eq.wav,0,2,224.80189054,3.01583248,False,282
102,14,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0101.eq.wav,0,3,362.97743001,-1.77877573,False,282
102,14,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0101.eq.wav,0,4,521.79790965,-3.44658517,False,282
102,14,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0101.eq.wav,0,5,704.34790983,-0.32723377,False,282
102,14,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0101.eq.wav,0,6,914.17288101,-1.66749876,False,282
102,14,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0101.eq.wav,0,7,1155.34800284,-1.00550881,False,282
102,14,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0101.eq.wav,0,8,1432.55733147,-1.52715386,False,282
102,14,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0101.eq.wav,0,9,1751.18477235,3.11914866,False,282
102,14,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0101.eq.wav,0,10,2117.41864548,-0.71374087,False,282
102,14,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0101.eq.wav,0,11,2538.37187364,-2.45218565,False,282
102,14,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0101.eq.wav,0,12,3022.22012828,-4.70840213,False,282
102,14,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0101.eq.wav,0,13,3578.36061576,3.65108766,False,282
102,14,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0101.eq.wav,0,14,4217.59458808,-0.94531613,False,282
102,14,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0101.eq.wav,0,15,4952.33712269,-0.37369905,False,282
102,14,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0101.eq.wav,0,16,5796.85824570,3.95068525,False,282
102,14,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0101.eq.wav,0,17,6767.56008152,-0.61213206,False,282
102,14,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0101.eq.wav,0,18,7883.29541175,4.54064866,False,282
102,14,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0101.eq.wav,0,19,9165.73383021,0.32972508,False,282
