subj,trial,block,sex,age,date,stim,stim_order,filter,filter_freq,filter_gain,response,rt
102,14,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0101.eq.wav,0,20,10639.78260555,-3.09393259,False,282
102,14,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0101.eq.wav,0,21,12334.07042541,-0.32114906,False,282
102,14,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0101.eq.wav,0,22,14281.50341712,3.51693548,False,282
102,14,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0101.eq.wav,0,23,16519.90424416,1.27155774,False,282
102,14,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0101.eq.wav,0,24,19092.74669051,-0.46343402,False,282
102,14,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0101.eq.wav,0,25,22050.00000000,0.80335290,False,282
102,14,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0273.eq.wav,1,0,0.00000000,0.95813269,True,282
102,14,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0273.eq.wav,1,1,104.58767290,-1.39650572,True,282
102,14,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0273.eq.wav,1,2,224.80189054,-1.66861861,True,282
102,14,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0273.eq.wav,1,3,362.97743001,-1.80152962,True,282
102,14,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0273.eq.wav,1,4,521.79790965,-3.13927169,True,282
102,14,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0273.eq.wav,1,5,704.34790983,1.92304667,True,282
102,14,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0273.eq.wav,1,6,914.17288101,0.82592649,True,282
102,14,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0273.eq.wav,1,7,1155.34800284,4.71174080,True,282
102,14,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0273.eq.wav,1,8,1432.55733147,3.55265738,True,282
102,14,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0273.eq.wav,1,9,1751.18477235,-2.68378549,True,282
102,14,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0273.eq.wav,1,10,2117.41864548,-2.38321217,True,282
102,14,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0273.eq.wav,1,11,2538.37187364,2.77981108,True,282
102,14,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0273.eq.wav,1,12,3022.22012828,0.33878317,True,282
102,14,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0273.eq.wav,1,13,3578.36061576,1.14020510,True,282
102,14,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0273.eq.wav,1,14,4217.59458808,-1.74815660,True,282
102,14,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0273.eq.wav,1,15,4952.33712269,-3.75601021,True,282
102,14,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0273.eq.wav,1,16,5796.85824570,2.55134467,True,282
102,14,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0273.eq.wav,1,17,6767.56008152,2.03960274,True,282
102,14,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0273.eq.wav,1,18,7883.29541175,2.41041313,True,282
102,14,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0273.eq.wav,1,19,9165.73383021,4.65684317,True,282
102,14,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0273.eq.wav,1,20,10639.78260555,-4.37369956,True,282
102,14,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0273.eq.wav,1,21,12334.07042541,0.79934064,True,282
102,14,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0273.eq.wav,1,22,14281.50341712,0.05464717,True,282
102,14,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0273.eq.wav,1,23,16519.90424416,1.53949148,True,282
102,14,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0273.eq.wav,1,24,19092.74669051,-2.50560604,True,282
102,14,4,m,77,2021-11-23T15:05:09.357Z,gomot_a.0273.eq.wav,1,25,22050.00000000,4.57073105,True,282
102,15,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0031.eq.wav,0,0,0.00000000,2.49807393,True,348
102,15,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0031.eq.wav,0,1,104.58767290,-2.77416471,True,348
102,15,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0031.eq.wav,0,2,224.80189054,-3.32366790,True,348
102,15,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0031.eq.wav,0,3,362.97743001,0.70384420,True,348
102,15,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0031.eq.wav,0,4,521.79790965,-1.48754937,True,348
102,15,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0031.eq.wav,0,5,704.34790983,2.12118523,True,348
102,15,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0031.eq.wav,0,6,914.17288101,3.74506973,True,348
102,15,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0031.eq.wav,0,7,1155.34800284,-1.76524886,True,348
102,15,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0031.eq.wav,0,8,1432.55733147,-4.41452631,True,348
102,15,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0031.eq.wav,0,9,1751.18477235,0.22001527,True,348
102,15,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0031.eq.wav,0,10,2117.41864548,1.72640174,True,348
102,15,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0031.eq.wav,0,11,2538.37187364,1.11784530,True,348
102,15,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0031.eq.wav,0,12,3022.22012828,2.77057574,True,348
102,15,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0031.eq.wav,0,13,3578.36061576,3.94540661,True,348
102,15,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0031.eq.wav,0,14,4217.59458808,3.45849095,True,348
102,15,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0031.eq.wav,0,15,4952.33712269,4.89420891,True,348
102,15,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0031.eq.wav,0,16,5796.85824570,-2.52136766,True,348
102,15,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0031.eq.wav,0,17,6767.56008152,-0.76053649,True,348
102,15,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0031.eq.wav,0,18,7883.29541175,3.16878141,True,348
102,15,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0031.eq.wav,0,19,9165.73383021,-0.52227274,True,348
102,15,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0031.eq.wav,0,20,10639.78260555,-0.12188910,True,348
102,15,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0031.eq.wav,0,21,12334.07042541,2.90478492,True,348
102,15,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0031.eq.wav,0,22,14281.50341712,-4.63460188,True,348
102,15,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0031.eq.wav,0,23,16519.90424416,-2.17996485,True,348
102,15,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0031.eq.wav,0,24,19092.74669051,1.94605296,True,348
102,15,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0031.eq.wav,0,25,22050.00000000,0.96865105,True,348
102,15,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0339.eq.wav,1,0,0.00000000,1.05799435,False,348
102,15,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0339.eq.wav,1,1,104.58767290,-3.64430534,False,348
102,15,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0339.eq.wav,1,2,224.80189054,-0.54618178,False,348
102,15,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0339.eq.wav,1,3,362.97743001,4.61420229,False,348
102,15,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0339.eq.wav,1,4,521.79790965,3.44332854,False,348
102,15,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0339.eq.wav,1,5,704.34790983,0.97486870,False,348
102,15,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0339.eq.wav,1,6,914.17288101,2.07776643,False,348
102,15,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0339.eq.wav,1,7,1155.34800284,4.77281139,False,348
102,15,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0339.eq.wav,1,8,1432.55733147,-1.81249010,False,348
102,15,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0339.eq.wav,1,9,1751.18477235,3.71796296,False,348
102,15,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0339.eq.wav,1,10,2117.41864548,1.09055470,False,348
102,15,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0339.eq.wav,1,11,2538.37187364,-1.24776078,False,348
102,15,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0339.eq.wav,1,12,3022.22012828,-0.76642100,False,348
102,15,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0339.eq.wav,1,13,3578.36061576,2.38333318,False,348
102,15,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0339.eq.wav,1,14,4217.59458808,-1.29962773,False,348
102,15,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0339.eq.wav,1,15,4952.33712269,-3.42362016,False,348
102,15,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0339.eq.wav,1,16,5796.85824570,-0.29174392,False,348
102,15,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0339.eq.wav,1,17,6767.56008152,-0.27754965,False,348
102,15,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0339.eq.wav,1,18,7883.29541175,-4.81546464,False,348
102,15,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0339.eq.wav,1,19,9165.73383021,3.12098147,False,348
102,15,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0339.eq.wav,1,20,10639.78260555,-3.71302685,False,348
102,15,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0339.eq.wav,1,21,12334.07042541,-4.01136805,False,348
102,15,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0339.eq.wav,1,22,14281.50341712,4.79896687,False,348
102,15,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0339.eq.wav,1,23,16519.90424416,-2.99086181,False,348
102,15,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0339.eq.wav,1,24,19092.74669051,1.41467652,False,348
102,15,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0339.eq.wav,1,25,22050.00000000,-1.19364285,False,348
102,16,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0509.eq.wav,0,0,0.00000000,-2.82131855,False,615
102,16,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0509.eq.wav,0,1,104.58767290,1.32530276,False,615
102,16,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0509.eq.wav,0,2,224.80189054,-3.43325225,False,615
102,16,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0509.eq.wav,0,3,362.97743001,2.79313397,False,615
102,16,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0509.eq.wav,0,4,521.79790965,-0.24247146,False,615
102,16,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0509.eq.wav,0,5,704.34790983,-1.69885024,False,615
102,16,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0509.eq.wav,0,6,914.17288101,1.86378513,False,615
102,16,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0509.eq.wav,0,7,1155.34800284,3.17165117,False,615
102,16,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0509.eq.wav,0,8,1432.55733147,-2.42228421,False,615
102,16,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0509.eq.wav,0,9,1751.18477235,0.01109947,False,615
102,16,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0509.eq.wav,0,10,2117.41864548,3.22718892,False,615
102,16,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0509.eq.wav,0,11,2538.37187364,4.31226882,False,615
102,16,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0509.eq.wav,0,12,3022.22012828,2.30762244,False,615
102,16,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0509.eq.wav,0,13,3578.36061576,3.08266737,False,615
102,16,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0509.eq.wav,0,14,4217.59458808,2.62873249,False,615
102,16,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0509.eq.wav,0,15,4952.33712269,4.67735304,False,615
102,16,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0509.eq.wav,0,16,5796.85824570,-3.42210615,False,615
102,16,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0509.eq.wav,0,17,6767.56008152,0.76741932,False,615
102,16,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0509.eq.wav,0,18,7883.29541175,1.85201435,False,615
102,16,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0509.eq.wav,0,19,9165.73383021,-0.77543021,False,615
102,16,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0509.eq.wav,0,20,10639.78260555,-1.98065878,False,615
102,16,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0509.eq.wav,0,21,12334.07042541,-0.99982132,False,615
102,16,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0509.eq.wav,0,22,14281.50341712,4.27138403,False,615
102,16,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0509.eq.wav,0,23,16519.90424416,-4.89185331,False,615
102,16,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0509.eq.wav,0,24,19092.74669051,1.74716285,False,615
102,16,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0509.eq.wav,0,25,22050.00000000,4.03748732,False,615
102,16,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0172.eq.wav,1,0,0.00000000,-3.79666470,True,615
102,16,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0172.eq.wav,1,1,104.58767290,2.97109567,True,615
102,16,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0172.eq.wav,1,2,224.80189054,0.26011981,True,615
102,16,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0172.eq.wav,1,3,362.97743001,0.65684261,True,615
102,16,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0172.eq.wav,1,4,521.79790965,-1.42190639,True,615
102,16,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0172.eq.wav,1,5,704.34790983,1.04013567,True,615
102,16,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0172.eq.wav,1,6,914.17288101,-4.74889196,True,615
102,16,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0172.eq.wav,1,7,1155.34800284,2.39836075,True,615
102,16,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0172.eq.wav,1,8,1432.55733147,1.08926140,True,615
102,16,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0172.eq.wav,1,9,1751.18477235,1.94556624,True,615
102,16,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0172.eq.wav,1,10,2117.41864548,2.12512941,True,615
102,16,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0172.eq.wav,1,11,2538.37187364,-4.09118868,True,615
102,16,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0172.eq.wav,1,12,3022.22012828,-3.15161722,True,615
102,16,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0172.eq.wav,1,13,3578.36061576,4.16447568,True,615
102,16,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0172.eq.wav,1,14,4217.59458808,2.44467235,True,615
102,16,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0172.eq.wav,1,15,4952.33712269,0.28595960,True,615
102,16,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0172.eq.wav,1,16,5796.85824570,-0.19123532,True,615
102,16,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0172.eq.wav,1,17,6767.56008152,-0.93546969,True,615
102,16,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0172.eq.wav,1,18,7883.29541175,2.38659545,True,615
102,16,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0172.eq.wav,1,19,9165.73383021,-0.76034226,True,615
102,16,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0172.eq.wav,1,20,10639.78260555,4.55788341,True,615
102,16,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0172.eq.wav,1,21,12334.07042541,-2.04732357,True,615
102,16,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0172.eq.wav,1,22,14281.50341712,2.94611068,True,615
102,16,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0172.eq.wav,1,23,16519.90424416,-4.42469348,True,615
102,16,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0172.eq.wav,1,24,19092.74669051,1.36277878,True,615
102,16,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0172.eq.wav,1,25,22050.00000000,-3.66701820,True,615
102,17,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0250.eq.wav,0,0,0.00000000,-3.17459539,False,278
102,17,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0250.eq.wav,0,1,104.58767290,1.95938867,False,278
102,17,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0250.eq.wav,0,2,224.80189054,-1.89665237,False,278
102,17,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0250.eq.wav,0,3,362.97743001,-0.30103959,False,278
102,17,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0250.eq.wav,0,4,521.79790965,-0.21993605,False,278
102,17,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0250.eq.wav,0,5,704.34790983,-0.65771544,False,278
102,17,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0250.eq.wav,0,6,914.17288101,-4.01577675,False,278
102,17,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0250.eq.wav,0,7,1155.34800284,0.54061936,False,278
102,17,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0250.eq.wav,0,8,1432.55733147,-4.77579452,False,278
102,17,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0250.eq.wav,0,9,1751.18477235,-0.52816176,False,278
102,17,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0250.eq.wav,0,10,2117.41864548,3.53144378,False,278
102,17,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0250.eq.wav,0,11,2538.37187364,0.41057076,False,278
102,17,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0250.eq.wav,0,12,3022.22012828,-1.56681533,False,278
102,17,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0250.eq.wav,0,13,3578.36061576,2.81782751,False,278
102,17,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0250.eq.wav,0,14,4217.59458808,4.90931299,False,278
102,17,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0250.eq.wav,0,15,4952.33712269,3.84466552,False,278
102,17,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0250.eq.wav,0,16,5796.85824570,-3.45594948,False,278
102,17,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0250.eq.wav,0,17,6767.56008152,4.44547492,False,278
102,17,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0250.eq.wav,0,18,7883.29541175,-2.86891500,False,278
102,17,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0250.eq.wav,0,19,9165.73383021,-4.42596700,False,278
102,17,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0250.eq.wav,0,20,10639.78260555,2.41081851,False,278
102,17,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0250.eq.wav,0,21,12334.07042541,-0.05159425,False,278
102,17,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0250.eq.wav,0,22,14281.50341712,4.87813180,False,278
102,17,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0250.eq.wav,0,23,16519.90424416,1.77369717,False,278
102,17,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0250.eq.wav,0,24,19092.74669051,-3.09628195,False,278
102,17,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0250.eq.wav,0,25,22050.00000000,0.78856845,False,278
102,17,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0477.eq.wav,1,0,0.00000000,-1.74466437,True,278
102,17,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0477.eq.wav,1,1,104.58767290,4.72860271,True,278
102,17,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0477.eq.wav,1,2,224.80189054,3.62268841,True,278
102,17,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0477.eq.wav,1,3,362.97743001,0.36125372,True,278
102,17,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0477.eq.wav,1,4,521.79790965,-2.60793689,True,278
102,17,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0477.eq.wav,1,5,704.34790983,2.88110413,True,278
102,17,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0477.eq.wav,1,6,914.17288101,1.97326246,True,278
102,17,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0477.eq.wav,1,7,1155.34800284,1.16178377,True,278
102,17,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0477.eq.wav,1,8,1432.55733147,-4.67887738,True,278
102,17,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0477.eq.wav,1,9,1751.18477235,0.61884482,True,278
102,17,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0477.eq.wav,1,10,2117.41864548,-1.74270460,True,278
102,17,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0477.eq.wav,1,11,2538.37187364,-4.20871610,True,278
102,17,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0477.eq.wav,1,12,3022.22012828,-1.04714922,True,278
102,17,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0477.eq.wav,1,13,3578.36061576,-1.25010422,True,278
102,17,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0477.eq.wav,1,14,4217.59458808,-2.93357715,True,278
102,17,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0477.eq.wav,1,15,4952.33712269,-3.46710814,True,278
102,17,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0477.eq.wav,1,16,5796.85824570,-4.28209136,True,278
102,17,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0477.eq.wav,1,17,6767.56008152,-3.73348297,True,278
102,17,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0477.eq.wav,1,18,7883.29541175,-4.43393050,True,278
102,17,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0477.eq.wav,1,19,9165.73383021,-1.62386035,True,278
102,17,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0477.eq.wav,1,20,10639.78260555,-3.26885501,True,278
102,17,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0477.eq.wav,1,21,12334.07042541,-0.48539889,True,278
102,17,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0477.eq.wav,1,22,14281.50341712,0.61832864,True,278
102,17,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0477.eq.wav,1,23,16519.90424416,-2.54404102,True,278
102,17,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0477.eq.wav,1,24,19092.74669051,1.29730020,True,278
102,17,5,m,77,2021-11-23T15:05:09.357Z,gomot_a.0477.eq.wav,1,25,22050.00000000,-3.06441457,True,278
